generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,0,9.763345499035684e-05,0.00012637256751296555,0.00011033471636817983,6.610346248691022e-06
1,0,9.763345499035684e-05,0.0001261277323080982,0.00011003803913907286,5.867864889544096e-06
2,0,9.763345499035684e-05,0.0001261277323080982,0.00011070662224298283,6.021114536148814e-06
3,0,0.00010108721705405057,0.0001261277323080982,0.00011140918928723507,6.150446566060874e-06
4,0,0.000101440124614978,0.0001261277323080982,0.000112235811418599,6.473011545988322e-06
5,0,0.000101440124614978,0.0001261277323080982,0.0001121754141574698,6.645910916338014e-06
6,0,0.000101440124614978,0.0001261277323080982,0.00011272375357605012,6.856484127335848e-06
7,0,0.000101440124614978,0.0001261277323080982,0.00011214841239059393,6.958977822652599e-06
8,0,0.000101440124614978,0.0001261277323080982,0.00011326670867271552,6.243268667055907e-06
9,0,0.000101440124614978,0.0001261277323080982,0.000113018549548616,6.657415185169127e-06
10,0,0.000101440124614978,0.0001261277323080982,0.00011400438429379367,6.692094952677328e-06
11,0,0.000101440124614978,0.0001261277323080982,0.00011375164988704292,6.498724945574456e-06
12,0,0.000101440124614978,0.0001261277323080982,0.00011404895935997636,6.547811968282881e-06
13,0,0.00010549236403782393,0.0001261277323080982,0.0001158790571725614,6.750452702923869e-06
14,0,0.00010549236403782393,0.0001261277323080982,0.00011672585370152313,6.9272302439842794e-06
15,0,0.00010549236403782393,0.0001261277323080982,0.00011676630440987873,6.694291678622464e-06
16,0,0.00010549236403782393,0.0001261277323080982,0.00011664356999630096,6.511511787215618e-06
17,0,0.00010549236403782393,0.0001261277323080982,0.00011613183318815263,6.557187354824777e-06
18,0,0.00010549236403782393,0.0001261277323080982,0.00011664335411208048,6.897198590130454e-06
19,0,0.0001075583810959955,0.0001261277323080982,0.00011803290510684959,6.884422004823247e-06
20,0,0.0001075583810959955,0.0001261277323080982,0.00011787916345769294,6.821657702998727e-06
21,0,0.0001075583810959955,0.0001261277323080982,0.00011788193562763652,6.9078975336152185e-06
22,0,0.0001075583810959955,0.0001261277323080982,0.0001169614967292546,6.479458034556843e-06
23,0,0.0001075583810959955,0.0001261277323080982,0.00011638563989634806,6.806132995707925e-06
24,0,0.0001075583810959955,0.0001261277323080982,0.00011596452567669601,6.579787533115018e-06
25,0,0.0001075583810959955,0.0001261277323080982,0.00011606416989036726,6.430818442368715e-06
26,0,0.0001075583810959955,0.0001261277323080982,0.00011648037273754785,6.160397360221233e-06
27,0,0.0001075583810959955,0.0001261277323080982,0.00011550857199767719,5.932682457569604e-06
28,0,0.0001075583810959955,0.0001261277323080982,0.00011577668347708713,5.7913255612581255e-06
29,0,0.0001075583810959955,0.0001261277323080982,0.0001162998376277125,5.395155266186554e-06
30,0,0.0001075583810959955,0.0001261277323080982,0.00011553301519750629,5.783022685280104e-06
31,0,0.0001075583810959955,0.0001261277323080982,0.00011564908200461285,5.729465862936616e-06
32,0,0.0001075583810959955,0.0001261277323080982,0.00011650492993470526,5.72406380028191e-06
33,0,0.0001075583810959955,0.0001261277323080982,0.00011730989482493046,5.633245056141932e-06
34,0,0.0001075583810959955,0.0001261277323080982,0.0001187058420616897,5.910021646518968e-06
35,0,0.0001075583810959955,0.0001261277323080982,0.00011947182892211791,6.051973244297885e-06
36,0,0.0001075583810959955,0.0001261277323080982,0.00011863705307014897,5.950170754659476e-06
37,0,0.0001075583810959955,0.0001261277323080982,0.00011761436929041116,6.1130055857356295e-06
38,0,0.0001075583810959955,0.0001261277323080982,0.00011831836944275337,6.418254206793187e-06
39,0,0.0001075583810959955,0.0001261277323080982,0.00011813245517507763,6.513974207185135e-06
40,0,0.0001075583810959955,0.0001261277323080982,0.00011730920788053737,6.144655483473578e-06
41,0,0.0001075583810959955,0.0001261277323080982,0.00011736724128409064,6.10292681596505e-06
42,0,0.0001075583810959955,0.0001261277323080982,0.00011769753323831653,6.617468418603944e-06
43,0,0.0001075583810959955,0.0001261277323080982,0.00011827373246333789,6.529633868689714e-06
44,0,0.0001075583810959955,0.0001261277323080982,0.00012036159528428082,6.0904906110326534e-06
45,0,0.0001075583810959955,0.0001261277323080982,0.00012055740669329195,5.998117877656225e-06
46,0,0.0001075583810959955,0.0001261277323080982,0.00012174950775087776,6.0092322444123344e-06
47,0,0.0001075583810959955,0.0001261277323080982,0.00012339399447122354,4.991233378540337e-06
48,0,0.00011126440413889907,0.0001261277323080982,0.00012367091923064615,4.400466194374205e-06
49,0,0.00011126440413889907,0.0001261277323080982,0.0001237962502116725,4.66057286413659e-06
50,0,0.00011126440413889907,0.0001261277323080982,0.00012471353416725712,3.668997381363784e-06
51,0,0.00011126440413889907,0.0001261277323080982,0.00012528839003606582,2.7842472014970974e-06
52,0,0.00011741372337586796,0.0001261277323080982,0.00012558310674983368,2.1093257170824314e-06
53,0,0.00011741372337586796,0.0001261277323080982,0.00012580095697313945,1.655518368409965e-06
54,0,0.00011741372337586796,0.0001261277323080982,0.00012580095697313945,1.655518368409965e-06
55,0,0.00011741372337586796,0.0001261277323080982,0.00012580095697313945,1.6555183684109643e-06
56,0,0.00011741372337586796,0.0001261277323080982,0.0001260188071964452,9.681475693096841e-07
57,0,0.00011741372337586796,0.0001261277323080982,0.00012569203186148657,1.8991742164411524e-06
58,0,0.00011741372337586796,0.0001261277323080982,0.00012547418163818083,2.2951945227345833e-06
59,0,0.00011741372337586796,0.0001261277323080982,0.0001255831067498337,2.109325717081647e-06
60,0,0.00011741372337586796,0.0001261277323080982,0.00012547418163818083,2.2951945227345833e-06
61,0,0.00011741372337586796,0.0001261277323080982,0.0001255831067498337,2.109325717080863e-06
62,0,0.00011741372337586796,0.0001261277323080982,0.00012525633141487508,2.6142026796718474e-06
63,0,0.00011741372337586796,0.0001261277323080982,0.0001251474063032222,2.7534579145438138e-06
64,0,0.00011741372337586796,0.0001261277323080982,0.00012503848119156932,2.881887569638358e-06
65,0,0.00011741372337586796,0.0001261277323080982,0.0001255831067498337,2.109325717080863e-06
66,0,0.00011741372337586796,0.0001261277323080982,0.00012569203186148657,1.8991742164402812e-06
67,0,0.00011741372337586796,0.0001261277323080982,0.0001260188071964452,9.681475693096841e-07
68,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
69,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
70,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
71,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
72,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
73,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
74,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
75,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
76,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
77,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
78,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
79,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
80,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
81,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
82,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
83,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
84,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
85,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
86,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
87,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
88,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
89,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
90,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
91,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
92,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
93,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
94,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
95,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
96,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
97,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
98,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
99,0,0.0001261277323080982,0.0001261277323080982,0.00012612773230809808,4.067383956680332e-12
